place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNpaEppak13EAE,3,,3 years ago,2021-08-04 20:24:14.469945,,,,0,160,43,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNpLU1mbGV3EAE,1,,3 years ago,2021-08-04 20:24:15.182525,,,,0,57,277,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNpeU8yRGZ3EAE,5,,3 years ago,2021-08-04 20:24:15.184348,,,,0,1,28,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNpZ0xDZ01nEAE,5,Bagus,3 years ago,2021-08-04 20:24:15.186169,,,,0,28,,False,Good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDMzhYd1J3EAE,5,Mantap pelayanan bagus...,3 years ago,2021-08-04 20:24:15.188330,,,,0,15,9,True,Great service...,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDajRLRFNREAE,5,,3 years ago,2021-08-04 20:24:15.190950,,,,0,32,4,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDcDV6YUh3EAE,5,,3 years ago,2021-08-04 20:24:15.193013,,,,0,47,39,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDODd6Vl9RRRAB,4,mantap lah primajasa,3 years ago,2021-08-04 20:24:15.194895,,,,0,999,2745,True,"great, primajasa",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDNDQyaW9BRRAB,5,Mau kapan saja bus selalu ada setiap 30 menit sekali per jurusan,3 years ago,2021-08-04 20:24:15.197259,,,,0,14,20,True,"At any time, the bus is always there every 30 minutes per direction",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDb19DYXpBRRAB,5,Nyaman dan murah,3 years ago,2021-08-04 20:24:15.199452,,,,1,225,797,True,Convenient and cheap,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDamZITDhRRRAB,5,Good,3 years ago,2021-08-04 20:24:15.201600,,,,0,54,43,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDamVHdkdREAE,5,Good,3 years ago,2021-08-04 20:24:16.172630,,,,0,76,13,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDcGNDLWx3RRAB,5,Moda transportasi modern,3 years ago,2021-08-04 20:24:16.175625,,,,0,1,,False,Modern mode of transportation,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDaGNfd09nEAE,5,Tempat naik/turun Bus Primajasa dari Tasik tujuan Jakarta dan sekitarnya. Lokasinya di pinggir jalan besar dan mudah terlihat. Ada keberangkatan tiap jam namun beda beda kelas.,3 years ago,2021-08-04 20:24:16.177865,,,,1,430,25,True,Place to get on/off the Primajasa Bus from Tasik to Jakarta and its surroundings. The location is on the side of a big road and easy to see. There are departures every hour but in different classes.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDNmRXbDlBRRAB,1,"Lumayan tempat nya,",3 years ago,2021-08-04 20:24:16.180104,,,,0,16,14,True,"Its quite a place,",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDNmJpR2FBEAE,5,,3 years ago,2021-08-04 20:24:16.182368,,,,0,83,5,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDc2FuRXhRRRAB,5,Sangat mudah dijangkau dari seluruh wilayah tasikmalaya,3 years ago,2021-08-04 20:24:16.184098,,,,0,212,,False,Very easy to reach from all areas of Tasikmalaya,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDMGJHSXB3RRAB,4,,3 years ago,2021-08-04 20:24:16.186191,,,,0,12,8,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDb2RtbjN3RRAB,3,God job.. pulang pergi jkrt ini bus pavorit,3 years ago,2021-08-04 20:24:16.188251,,,,0,46,61,True,God job.. round trip to JKRT is my favorite bus,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDX3VYNHF3RRAB,5,,3 years ago,2021-08-04 20:24:16.191337,,,,0,14,89,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDX3NtLTBRRRAB,3,,3 years ago,2021-08-04 20:24:16.193244,,,,0,23,74,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDX3RLelFREAE,5,,3 years ago,2021-08-04 20:24:16.883527,,,,0,2,3,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDdHJuZ1RBEAE,5,Orang parkirnya ramah,3 years ago,2021-08-04 20:24:16.885566,,,,1,14,21,True,The parking person is friendly,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDLXZtVUVnEAE,5,,3 years ago,2021-08-04 20:24:16.888664,,,,0,7,84,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDMnNuSGhRRRAB,5,go home go home,3 years ago,2021-08-04 20:24:16.890538,,,,0,13,,False,muleh mulehh,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDbW83QzZRRRAB,5,,3 years ago,2021-08-04 20:24:16.892798,,,,0,3,2,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDeXNtcy1BRRAB,5,,3 years ago,2021-08-04 20:24:16.894608,,,,0,1,4,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDeXNHbUp3EAE,5,Luas dan nyaman enak pula,3 years ago,2021-08-04 20:24:16.896407,,,,0,163,39,True,Spacious and comfortable too,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDc29yUHhnRRAB,4,,3 years ago,2021-08-04 20:24:16.898657,,,,0,8,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDa3ZPUHN3RRAB,5,,3 years ago,2021-08-04 20:24:16.900264,,,,0,29,79,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDd3ZEUmRnEAE,5,,3 years ago,2021-08-04 20:24:16.902224,,,,0,3,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDOU83bm9RRRAB,5,,3 years ago,2021-08-04 20:24:17.606551,,,,0,4,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDMUtLcFdREAE,3,,3 years ago,2021-08-04 20:24:17.608611,,,,0,10,15,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDbE5yNXR3RRAB,2,Sekarang agak tertinggal dari budiman.. coba berbenah lagi. Tambahkan armada saat malam...,3 years ago,2021-08-04 20:24:17.610577,,,,0,66,91,True,Now its a bit left behind from Budiman.. try to clean it up again. Add fleet at night...,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDdU1Xc1BREAE,5,Pool penuh cerita dan kenangan,3 years ago,2021-08-04 20:24:17.612958,,,,0,30,47,True,Pool full of stories and memories,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDeUtPcTF3RRAB,5,,3 years ago,2021-08-04 20:24:17.615153,,,,0,17,28,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDeUlQMmpRRRAB,4,,3 years ago,2021-08-04 20:24:17.616855,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDaUpMdkNBEAE,5,Strategis,3 years ago,2021-08-04 20:24:17.618465,,,,0,30,16,True,Strategic,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDaU9pTWt3RRAB,5,Lancar jaya maju terus primajasa dlm pelayanan,3 years ago,2021-08-04 20:24:17.620873,,,,0,39,8,True,Smoothly moving forward and continuing to excel in service,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSURDNE1yaE1BEAE,4,Lengkap bisa berangkat kapanpun,3 years ago,2021-08-04 20:24:17.623484,,,,0,115,293,True,"Complete, you can leave at any time",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSURDd0lPTnZBRRAB,5,"Meskipun pernah mengalami kejadian buruk dulu waktu dari lebak bulus ke tasikmalaya malam hari, saya gabisa tidur karna ada banyak sekali kutu tidur (tumila) di kursinya   alhasil badan saya merah2 dan gatel parah. Tapi ini bus yg selalu saya naikin kalo mau pergi kemana mana.",3 years ago,2021-08-04 20:24:17.625864,,,,0,37,29,True,"Even though I had a bad experience in the past when I went from Lebak Bulus to Tasikmalaya at night, I couldnt sleep because there were so many bed bugs (tumila) in the chair   as a result my body was red and itchy badly. But this is the bus that I always take if I want to go anywhere.",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDdjV1ZW5BRRAB,5,,3 years ago,2021-08-04 20:24:18.350694,,,,0,6,4,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDMTZib1B3EAE,5,Nyaman,3 years ago,2021-08-04 20:24:18.352834,,,,0,7,42,True,Comfortable,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDNTVMeVZnEAE,4,,3 years ago,2021-08-04 20:24:18.356011,,,,0,44,18,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDcC1pUGJnEAE,5,,3 years ago,2021-08-04 20:24:18.357875,,,,0,14,19,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDLTVfX19RRRAB,4,,3 years ago,2021-08-04 20:24:18.359753,,,,0,13,20,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDNjhLdFNREAE,5,,3 years ago,2021-08-04 20:24:18.361634,,,,0,3,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDaTVTeVZREAE,4,,3 years ago,2021-08-04 20:24:18.363435,,,,0,15,11,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDMDRPX1F3EAE,4,,3 years ago,2021-08-04 20:24:18.365297,,,,0,26,48,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDMDkyOTFnRRAB,5,,3 years ago,2021-08-04 20:24:18.367295,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDX2VUa2JREAE,1,"B 7868 When asked by the supervisor of the vessel, the price was 37,000 and the price became 45,000, so he gave 55,000 before and the answer was 10,000.",3 years ago,2021-08-04 20:24:18.369015,,,,2,4,15,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDdmZlTHNnRRAB,5,,3 years ago,2021-08-04 20:24:19.077950,,,,0,71,254,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDNVlMbWZ3EAE,4,Pool favorit Tasikmalaya - Jakarta,3 years ago,2021-08-04 20:24:19.079965,,,,0,13,1,False,Favorite pool Tasikmalaya - Jakarta,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDLVltLWl3RRAB,5,Agak sepi,3 years ago,2021-08-04 20:24:19.082107,,,,0,160,,True,Its a bit quiet,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDdVp1cFpREAE,4,,3 years ago,2021-08-04 20:24:19.084213,,,,0,37,19,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDOGNIZ1lBEAE,4,,3 years ago,2021-08-04 20:24:19.085908,,,,0,190,1007,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDOFphWm5RRRAB,5,Bagus,3 years ago,2021-08-04 20:24:19.088013,,,,0,29,38,True,Good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDMGFuOFlnEAE,5,"Murah,bagus,cepat,nyaman",3 years ago,2021-08-04 20:24:19.090341,,,,0,40,5,True,"Cheap, good, fast, comfortable",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDNGE2RlpBEAE,5,Ok,3 years ago,2021-08-04 20:24:19.092624,,,,0,18,,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDb2N1TndRRRAB,4,"Pelayanan cepat, ramah dan nyaman",3 years ago,2021-08-04 20:24:19.094600,,,,0,165,204,True,"Fast, friendly and comfortable service",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDb2ZhaV9BRRAB,5,,3 years ago,2021-08-04 20:24:19.096729,,,,0,10,33,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDZ1lHOVlREAE,2,Bau dan kurang rapih,3 years ago,2021-08-04 20:24:19.833894,,,,0,1,1,False,Smelly and not neat,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDLXFfZXp3RRAB,5,,3 years ago,2021-08-04 20:24:19.836144,,,,0,1,25,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDbXFfWWFBEAE,5,luas bgt lokasinya dan mudah sekali di jangkau,3 years ago,2021-08-04 20:24:19.838528,,,,0,87,13,True,Very spacious location and very easy to reach,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDbXVuOFR3EAE,5,,3 years ago,2021-08-04 20:24:19.840951,,,,0,10,11,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDNnRyRVhBEAE,3,Gersang,3 years ago,2021-08-04 20:24:19.842876,,,,0,5,6,False,Arid,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDeXVLUjJ3RRAB,5,Mantab,3 years ago,2021-08-04 20:24:19.845208,,,,0,107,263,True,Great,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDMHF6VTNnRRAB,5,"Super keren, apalagi super executive",3 years ago,2021-08-04 20:24:19.847569,,,,0,66,118,True,"Super cool, especially super executive",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDb3Z6bjBBRRAB,5,"Enak, nyaman dan murah",3 years ago,2021-08-04 20:24:19.849880,,,,0,95,77,True,"Delicious, comfortable and cheap",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDZ3ZhV3ZBRRAB,4,,3 years ago,2021-08-04 20:24:19.851985,,,,0,3,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDN0phbjVnRRAB,4,Strategis...,3 years ago,2021-08-04 20:24:19.854175,,,,0,3,,False,Strategic...,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDektuT1h3EAE,5,,3 years ago,2021-08-04 20:24:20.682648,,,,0,6,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDelB5YmRREAE,5,Pelayanannya sangat memuaskan,3 years ago,2021-08-04 20:24:20.684399,,,,0,3,,False,The service is very satisfying,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDdE1QMG9BRRAB,5,,3 years ago,2021-08-04 20:24:20.686868,,,,0,1,3,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDMU5MelpBEAE,5,,3 years ago,2021-08-04 20:24:20.689650,,,,0,29,136,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDMUtLaENBEAE,5,,3 years ago,2021-08-04 20:24:20.691388,,,,0,7,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDcEptMWZREAE,5,,3 years ago,2021-08-04 20:24:20.693018,,,,0,27,94,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDcElhNDBBRRAB,4,,3 years ago,2021-08-04 20:24:20.694778,,,,0,107,12,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDaE1UMzZBRRAB,5,Luas dan Aman,3 years ago,2021-08-04 20:24:20.696475,,,,2,394,147,True,Spacious and Safe,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDaEtDV3ZBRRAB,4,,3 years ago,2021-08-04 20:24:20.698656,,,,0,12,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDcUpPY0V3EAE,5,,3 years ago,2021-08-04 20:24:20.700296,,,,0,1,1,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUNDc0pYZ2F3EAE,5,Primajasa nyaman dn ekonomis,3 years ago,2021-08-04 20:24:21.482925,,,,0,6,,False,Primajasa is comfortable and economical,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUNDb0kzMnZRRRAB,5,,3 years ago,2021-08-04 20:24:21.485215,,,,0,10,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4XzhlQ3NnRRAB,5,Lokasi mudah di jangkau terletak dekat pusat kota tasikmalaya,3 years ago,2021-08-04 20:24:21.488025,,,,1,23,1,False,"The location is easy to reach, located near the city center of Tasikmalaya",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4NzlhRXhBRRAB,5,Pool primajasa yang melayani penumpang dari tasik ke beberapa daerah khususnya ke Jabodetabek dan sekitarnya,3 years ago,2021-08-04 20:24:21.490369,,,,1,15,38,False,"Primajasa pool which serves passengers from Lake to several areas, especially Jabodetabek and surrounding areas",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4cjhpdV9RRRAB,5,Bagus,4 years ago,2020-08-04 20:24:21.492659,,,,0,1,,False,Good,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4cl9Ea1JREAE,5,,4 years ago,2020-08-04 20:24:21.494773,,,,0,2,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4cjlESnhnRRAB,5,Saya kalo berangkat dari pool Primajasa selalu ada di depan,4 years ago,2020-08-04 20:24:21.496382,,,,1,24,,True,"When I leave from the Primajasa pool, it is always at the front",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4ajYtV3l3RRAB,5,,4 years ago,2020-08-04 20:24:21.498488,,,,0,26,23,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4OTk3NzJnRRAB,5,Ke jkt,4 years ago,2020-08-04 20:24:21.500169,,,,1,412,203,True,To Jakarta,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4OTlLVzlRRRAB,5,,4 years ago,2020-08-04 20:24:21.503451,,,,0,15,4,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4MS1UMWpBRRAB,5,,4 years ago,2020-08-04 20:24:22.330419,,,,0,5,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4bDVuamRBEAE,5,"Aman, nyaman dan ramah",4 years ago,2020-08-04 20:24:22.332200,,,,0,14,,False,"Safe, comfortable and friendly",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4bC1tMUlBEAE,3,Tertib,4 years ago,2020-08-04 20:24:22.334468,,,,0,46,75,True,Orderly,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4eDZLWGZnEAE,4,"cukup bagus, agak lengang..",4 years ago,2020-08-04 20:24:22.337306,,,,0,295,2483,True,"quite good, a bit quiet...",
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4aDZPNWF3EAE,5,Cepat,4 years ago,2020-08-04 20:24:22.339718,,,,0,108,27,True,Fast,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4dTlQeGxBRRAB,4,Gampang di cari.,4 years ago,2020-08-04 20:24:22.342016,,,,1,44,1,False,Easy to find.,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4NjVEZXhRRRAB,5,,4 years ago,2020-08-04 20:24:22.344173,,,,0,9,25,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4X2E3OThBRRAB,5,,4 years ago,2020-08-04 20:24:22.346010,,,,0,,,,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChdDSUhNMG9nS0VJQ0FnSUQ4M2NtUW9RRRAB,4,,4 years ago,2020-08-04 20:24:22.347603,,,,0,50,129,True,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4bmNHRUlBEAE,5,,4 years ago,2020-08-04 20:24:22.349290,,,,0,1,,False,,
ChIJ4c6x2MhQby4Rwv5z4w8neKM,Pool Primajasa Tasikmalaya,ChZDSUhNMG9nS0VJQ0FnSUQ4dGQ3MEtREAE,5,,4 years ago,2020-08-04 20:24:22.976762,,,,0,1,,False,,
